"id","Unnamed: 0","r1id","r2id","r1len","r2len","r1","r2","correctlyclassifiedoverlap","coverageoverlap","label","r1conf","r2conf","r1supp","r2supp","intersectionwholerule","literalintersectionlength","r1correct","r2correct","r1coverage","r2coverage","cluer1","cluer2","tag","rulerelation","algorithm","r1DepthMax","r1DepthMin","r1LabelLengthMax","r1LabelLengthMin","r1LabelLengthAvg","r1minDistance","r1maxDistance","r1mindepthLCS","r1PageRankMax","r1PageRankMin","r1PageRankAvg","r1LitImpMax","r1LitImpMin","r1LitImpAvg","r1LitImpSum","r1LabelLengthSum","r2DepthMax","r2DepthMin","r2LabelLengthMax","r2LabelLengthMin","r2LabelLengthAvg","r2minDistance","r2maxDistance","r2mindepthLCS","r2PageRankMax","r2PageRankMin","r2PageRankAvg","r2LitImpMax","r2LitImpMin","r2LitImpAvg","r2LitImpSum","r2LabelLengthSum"
10,10,"27465","60622",1.0,2.0,"{CountySeatsInPennsylvania=1.0} => {Label=high}","{PortSettlementsInTheUnitedStates=1.0,CountySeatsInPennsylvania=1.0} => {Label=high}","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",7,7,25,25,25,0.0,0.0,0.0,4.413319799773982,4.413319799773982,4.413319799773982,0.2,0.2,0.2,0.2,25,7,5,32,25,28,3.0,5.0,2.0,4.413319799773982,0.2561859692173387,2.33475288449566,0.4,0.2,0.30000000000000004,0.6000000000000001,57
11,11,"6","10",1.0,1.0,"{GermanStateCapitals=1.0} => {Label=highest}","{NUTS1StatisticalRegionsOfTheEuropeanUnion=1.0} => {Label=highest}",0.2857142857142857,0.2857142857142857,"high",1.0,1.0,0.0173913043478261,0.0130434782608696,"['Hamburg']",0.0,"['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Hamburg', 'Luxembourg', 'Brussels']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Hamburg', 'Luxembourg', 'Brussels']","","","arules","sameLengthRulesDisjunctAtt","arules",8,8,19,19,19,0.0,0.0,0.0,4.870053867642269,4.870053867642269,4.870053867642269,0.8,0.8,0.8,0.8,19,3,3,41,41,41,0.0,0.0,0.0,16.60575495455821,16.60575495455821,16.60575495455821,0.0,0.0,0.0,0.0,41
12,12,"31","24",2.0,1.0,"{PopulatedCoastalPlacesInJapan=1.0,PortSettlementsInJapan=1.0} => {Label=high}","{PortSettlementsInJapan=1.0} => {Label=high}",1.0,1.0,"high",0.75,0.75,0.0130434782608696,0.0130434782608696,"['Yokohama', 'Osaka', 'Kobe']",1.0,"['Kobe', 'Yokohama', 'Osaka']","['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,5,29,22,25,3.0,4.0,2.0,15.272036935865671,11.460748285855004,13.366392610860338,0.8,0.2,0.5,1.0,51,5,5,22,22,22,0.0,0.0,0.0,11.460748285855004,11.460748285855004,11.460748285855004,0.8,0.8,0.8,0.8,22
13,13,"17510","22805",1.0,2.0,"{ProvincialCapitalsInMozambique=1.0} => {Label=low}","{PortCitiesInAfrica=1.0,CapitalsInAfrica=1.0} => {Label=low}","","","low",1.0,0.8,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",8,8,30,30,30,0.0,0.0,0.0,0.9553138048833584,0.9553138048833584,0.9553138048833584,0.8,0.8,0.8,0.8,30,7,7,18,16,17,5.0,5.0,2.0,10.750726883136297,3.6557697299696574,7.203248306552977,0.8,0.2,0.5,1.0,34
14,14,"25","31",1.0,2.0,"{PopulatedCoastalPlacesInJapan=1.0} => {Label=high}","{PopulatedCoastalPlacesInJapan=1.0,PortSettlementsInJapan=1.0} => {Label=high}",1.0,1.0,"high",0.75,0.75,0.0130434782608696,0.0130434782608696,"['Yokohama', 'Osaka', 'Kobe']",1.0,"['Kobe', 'Yokohama', 'Osaka']","['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,29,29,29,0.0,0.0,0.0,15.272036935865671,15.272036935865671,15.272036935865671,0.2,0.2,0.2,0.2,29,6,5,29,22,25,3.0,4.0,2.0,15.272036935865671,11.460748285855004,13.366392610860338,0.8,0.2,0.5,1.0,51
15,15,"14454","22805",1.0,2.0,"{PopulatedPlacesInGabon=1.0} => {Label=low}","{PortCitiesInAfrica=1.0,CapitalsInAfrica=1.0} => {Label=low}","","","low",1.0,0.8,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",6,6,22,22,22,0.0,0.0,0.0,0.3982750658996308,0.3982750658996308,0.3982750658996308,-0.2,-0.2,-0.2,-0.2,22,7,7,18,16,17,5.0,5.0,2.0,10.750726883136297,3.6557697299696574,7.203248306552977,0.8,0.2,0.5,1.0,34
16,16,"25","24",1.0,1.0,"{PopulatedCoastalPlacesInJapan=1.0} => {Label=high}","{PortSettlementsInJapan=1.0} => {Label=high}",1.0,1.0,"high",0.75,0.75,0.0130434782608696,0.0130434782608696,"['Yokohama', 'Osaka', 'Kobe']",0.0,"['Kobe', 'Yokohama', 'Osaka']","['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']","","","arules","sameLengthRulesDisjunctAtt","arules",6,6,29,29,29,0.0,0.0,0.0,15.272036935865671,15.272036935865671,15.272036935865671,0.2,0.2,0.2,0.2,29,5,5,22,22,22,0.0,0.0,0.0,11.460748285855004,11.460748285855004,11.460748285855004,0.8,0.8,0.8,0.8,22
17,17,"1","0",1.0,1.0,"{CitiesInSwitzerland=1.0} => {Label=highest}","{CantonalCapitalsOfSwitzerland=1.0} => {Label=highest}",1.0,1.0,"high",1.0,1.0,0.0130434782608696,0.0130434782608696,"['Zurich', 'Bern', 'Geneva']",0.0,"['Zurich', 'Geneva', 'Bern']","['Zurich', 'Geneva', 'Bern']","['Zurich', 'Geneva', 'Bern']","['Zurich', 'Geneva', 'Bern']","","","arules","sameLengthRulesDisjunctAtt","arules",7,7,19,19,19,0.0,0.0,0.0,10.570262930585162,10.570262930585162,10.570262930585162,1.0,1.0,1.0,1.0,19,7,7,29,29,29,0.0,0.0,0.0,3.8128933334027737,3.8128933334027737,3.8128933334027737,0.6,0.6,0.6,0.6,29
18,18,"60622","27465",2.0,1.0,"{PortSettlementsInTheUnitedStates=1.0,CountySeatsInPennsylvania=1.0} => {Label=high}","{CountySeatsInPennsylvania=1.0} => {Label=high}","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",7,5,32,25,28,3.0,5.0,2.0,4.413319799773982,0.2561859692173387,2.33475288449566,0.4,0.2,0.30000000000000004,0.6000000000000001,57,7,7,25,25,25,0.0,0.0,0.0,4.413319799773982,4.413319799773982,4.413319799773982,0.2,0.2,0.2,0.2,25
19,19,"12","0",2.0,1.0,"{CitiesInSwitzerland=1.0,CantonalCapitalsOfSwitzerland=1.0} => {Label=highest}","{CantonalCapitalsOfSwitzerland=1.0} => {Label=highest}",1.0,1.0,"high",1.0,1.0,0.0130434782608696,0.0130434782608696,"['Zurich', 'Bern', 'Geneva']",1.0,"['Zurich', 'Geneva', 'Bern']","['Zurich', 'Geneva', 'Bern']","['Zurich', 'Geneva', 'Bern']","['Zurich', 'Geneva', 'Bern']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,29,19,24,5.0,5.0,2.0,10.570262930585162,3.8128933334027737,7.191578131993968,1.0,0.6,0.8,1.6,48,7,7,29,29,29,0.0,0.0,0.0,3.8128933334027737,3.8128933334027737,3.8128933334027737,0.6,0.6,0.6,0.6,29
20,20,"16","9",2.0,1.0,"{CoastalCitiesInAustralia=1.0,AustralianCapitalCities=1.0} => {Label=highest}","{CoastalCitiesInAustralia=1.0} => {Label=highest}",1.0,1.0,"high",1.0,1.0,0.0173913043478261,0.0173913043478261,"['Melbourne', 'Sydney', 'Adelaide', 'Brisbane']",1.0,"['Sydney', 'Melbourne', 'Adelaide', 'Brisbane']","['Sydney', 'Melbourne', 'Adelaide', 'Brisbane']","['Sydney', 'Melbourne', 'Adelaide', 'Brisbane']","['Sydney', 'Melbourne', 'Adelaide', 'Brisbane']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,24,23,23,1.0,1.0,6.0,3.594583255909282,2.7658513219790395,3.180217288944161,1.0,1.0,1.0,2.0,47,7,7,24,24,24,0.0,0.0,0.0,3.594583255909282,3.594583255909282,3.594583255909282,1.0,1.0,1.0,1.0,24
21,21,"26","13",1.0,2.0,"{CitiesInCentralAsia=1.0} => {Label=lowest}","{CitiesInCentralAsia=1.0,CapitalsInAsia=1.0} => {Label=lowest}",1.0,0.8571428571428571,"low",0.75,1.0,0.0130434782608696,0.0130434782608696,"['Dushanbe', 'Tashkent', 'Bishkek']",1.0,"['Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']","['Almaty', 'Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,19,19,19,0.0,0.0,0.0,3.312711493992699,3.312711493992699,3.312711493992699,0.2,0.2,0.2,0.2,19,7,7,19,14,16,5.0,5.0,2.0,14.215750141396216,3.312711493992699,8.764230817694457,0.2,-0.2,0.0,0.0,33
22,22,"7","15",1.0,2.0,"{IndianCapitalCities=1.0} => {Label=low}","{MetropolitanCitiesInIndia=1.0,IndianCapitalCities=1.0} => {Label=low}",0.8888888888888888,0.8888888888888888,"low",1.0,1.0,0.0217391304347826,0.0173913043478261,"['Bangalore', 'Mumbai', 'Chennai', 'Kolkata']",1.0,"['Bangalore', 'Chennai', 'Mumbai', 'New Delhi', 'Kolkata']","['Bangalore', 'Chennai', 'Mumbai', 'Kolkata']","['Bangalore', 'Chennai', 'Mumbai', 'New Delhi', 'Kolkata']","['Bangalore', 'Chennai', 'Mumbai', 'Kolkata']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,19,19,19,0.0,0.0,0.0,0.3997142695378936,0.3997142695378936,0.3997142695378936,0.6,0.6,0.6,0.6,19,7,7,25,19,22,1.0,1.0,6.0,2.6324880205052086,0.3997142695378936,1.5161011450215511,0.6,-0.6,0.0,0.0,44
23,23,"7","5",1.0,1.0,"{IndianCapitalCities=1.0} => {Label=low}","{MetropolitanCitiesInIndia=1.0} => {Label=low}",0.8,0.8,"low",1.0,1.0,0.0217391304347826,0.0217391304347826,"['Bangalore', 'Mumbai', 'Chennai', 'Kolkata']",0.0,"['Bangalore', 'Chennai', 'Mumbai', 'New Delhi', 'Kolkata']","['Pune', 'Bangalore', 'Chennai', 'Mumbai', 'Kolkata']","['Bangalore', 'Chennai', 'Mumbai', 'New Delhi', 'Kolkata']","['Pune', 'Bangalore', 'Chennai', 'Mumbai', 'Kolkata']","","","arules","sameLengthRulesDisjunctAtt","arules",7,7,19,19,19,0.0,0.0,0.0,0.3997142695378936,0.3997142695378936,0.3997142695378936,0.6,0.6,0.6,0.6,19,7,7,25,25,25,0.0,0.0,0.0,2.6324880205052086,2.6324880205052086,2.6324880205052086,-0.6,-0.6,-0.6,-0.6,25
24,24,"2","1",1.0,1.0,"{PopulatedPlacesEstablishedInThe1stMillenniumBC=1.0} => {Label=highest}","{CitiesInSwitzerland=1.0} => {Label=highest}",0.3333333333333333,0.3333333333333333,"high",1.0,1.0,0.0130434782608696,0.0130434782608696,"['Geneva']",0.0,"['Vienna', 'Geneva', 'Milan']","['Zurich', 'Geneva', 'Bern']","['Vienna', 'Geneva', 'Milan']","['Zurich', 'Geneva', 'Bern']","","","arules","sameLengthRulesDisjunctAtt","arules",6,6,46,46,46,0.0,0.0,0.0,4.357685076749046,4.357685076749046,4.357685076749046,0.0,0.0,0.0,0.0,46,7,7,19,19,19,0.0,0.0,0.0,10.570262930585162,10.570262930585162,10.570262930585162,1.0,1.0,1.0,1.0,19
25,25,"90003","32812",1.0,2.0,"{NUTS3StatisticalRegionsOfTheEuropeanUnion=1.0} => {Label=high}","{CapitalsInEurope=1.0,NUTS3StatisticalRegionsOfTheEuropeanUnion=1.0} => {Label=high}","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",3,3,41,41,41,0.0,0.0,0.0,1.2883442773386202,1.2883442773386202,1.2883442773386202,0.0,0.0,0.0,0.0,41,7,3,41,16,28,2.0,6.0,1.0,22.61854347600541,1.2883442773386202,11.953443876672015,0.6,0.0,0.3,0.6,57
27,27,"34","23",1.0,2.0,"{PortCitiesInAfrica=1.0} => {Label=low}","{PortCitiesInAfrica=1.0,CapitalsInAfrica=1.0} => {Label=low}",1.0,0.9090909090909092,"low",0.666666666666667,0.8,0.0173913043478261,0.0173913043478261,"['Dakar', 'Libreville', 'Accra', 'Maputo']",1.0,"['Dakar', 'Libreville', 'Accra', 'Maputo']","['Dakar', 'Libreville', 'Accra', 'Maputo']","['Port Louis', 'Dakar', 'Libreville', 'Accra', 'Maputo', 'Douala']","['Port Louis', 'Dakar', 'Libreville', 'Accra', 'Maputo']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,18,18,18,0.0,0.0,0.0,3.6557697299696574,3.6557697299696574,3.6557697299696574,0.2,0.2,0.2,0.2,18,7,7,18,16,17,5.0,5.0,2.0,10.750726883136297,3.6557697299696574,7.203248306552977,0.8,0.2,0.5,1.0,34
28,28,"31237","45181",2.0,1.0,"{CapitalsInAsia=1.0,PlannedCitiesInPakistan=1.0} => {Label=lowest}","{MetropolitanAreasOfPakistan=1.0} => {Label=lowest}","","","lowest",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",7,7,23,14,18,5.0,5.0,2.0,14.215750141396216,0.7353353910584786,7.475542766227347,-0.2,-0.4,-0.30000000000000004,-0.6000000000000001,37,4,4,27,27,27,0.0,0.0,0.0,1.736639060297241,1.736639060297241,1.736639060297241,0.4,0.4,0.4,0.4,27
29,29,"31440","24259",1.0,2.0,"{VikingAgePopulatedPlaces=1.0} => {Label=highest}","{CapitalsInEurope=1.0,VikingAgePopulatedPlaces=1.0} => {Label=highest}","","","highest",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",6,6,24,24,24,0.0,0.0,0.0,7.628036871263863,7.628036871263863,7.628036871263863,-0.2,-0.2,-0.2,-0.2,24,7,6,24,16,20,4.0,5.0,2.0,22.61854347600541,7.628036871263863,15.123290173634636,0.6,-0.2,0.19999999999999998,0.39999999999999997,40
30,30,"0","2",1.0,1.0,"{CantonalCapitalsOfSwitzerland=1.0} => {Label=highest}","{PopulatedPlacesEstablishedInThe1stMillenniumBC=1.0} => {Label=highest}",0.3333333333333333,0.3333333333333333,"high",1.0,1.0,0.0130434782608696,0.0130434782608696,"['Geneva']",0.0,"['Zurich', 'Geneva', 'Bern']","['Vienna', 'Geneva', 'Milan']","['Zurich', 'Geneva', 'Bern']","['Vienna', 'Geneva', 'Milan']","","","arules","sameLengthRulesDisjunctAtt","arules",7,7,29,29,29,0.0,0.0,0.0,3.8128933334027737,3.8128933334027737,3.8128933334027737,0.6,0.6,0.6,0.6,29,6,6,46,46,46,0.0,0.0,0.0,4.357685076749046,4.357685076749046,4.357685076749046,0.0,0.0,0.0,0.0,46
31,31,"16","11",2.0,1.0,"{CoastalCitiesInAustralia=1.0,AustralianCapitalCities=1.0} => {Label=highest}","{AustralianCapitalCities=1.0} => {Label=highest}",0.8888888888888888,0.8888888888888888,"high",1.0,1.0,0.0173913043478261,0.0217391304347826,"['Melbourne', 'Sydney', 'Adelaide', 'Brisbane']",1.0,"['Sydney', 'Melbourne', 'Adelaide', 'Brisbane']","['Sydney', 'Melbourne', 'Adelaide', 'Canberra', 'Brisbane']","['Sydney', 'Melbourne', 'Adelaide', 'Brisbane']","['Sydney', 'Melbourne', 'Adelaide', 'Canberra', 'Brisbane']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,24,23,23,1.0,1.0,6.0,3.594583255909282,2.7658513219790395,3.180217288944161,1.0,1.0,1.0,2.0,47,7,7,23,23,23,0.0,0.0,0.0,2.7658513219790395,2.7658513219790395,2.7658513219790395,1.0,1.0,1.0,1.0,23
32,32,"4","14",1.0,2.0,"{CapitalsOfPakistan=1.0} => {Label=lowest}","{MetropolitanAreasOfPakistan=1.0,CapitalsOfPakistan=1.0} => {Label=lowest}",1.0,1.0,"low",1.0,1.0,0.0130434782608696,0.0130434782608696,"['Karachi', 'Islamabad', 'Lahore']",1.0,"['Islamabad', 'Lahore', 'Karachi']","['Islamabad', 'Lahore', 'Karachi']","['Islamabad', 'Lahore', 'Karachi']","['Islamabad', 'Lahore', 'Karachi']","","","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",7,7,18,18,18,0.0,0.0,0.0,1.0116953675417688,1.0116953675417688,1.0116953675417688,0.0,0.0,0.0,0.0,18,7,4,27,18,22,1.0,4.0,3.0,1.736639060297241,1.0116953675417688,1.374167213919505,0.4,0.0,0.2,0.4,45
33,33,"69826","14408",1.0,2.0,"{CitiesInSwitzerland=1.0} => {Label=highest}","{CapitalsInEurope=1.0,WorldHeritageSitesInSwitzerland=1.0} => {Label=highest}","","","highest",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",7,7,19,19,19,0.0,0.0,0.0,10.570262930585162,10.570262930585162,10.570262930585162,1.0,1.0,1.0,1.0,19,7,6,31,16,23,4.0,5.0,2.0,22.61854347600541,1.9041740162883416,12.261358746146875,0.8,0.6,0.7,1.4,47
34,34,"29","6",1.0,1.0,"{PortCitiesAndTownsOfTheNorthSea=1.0} => {Label=highest}","{GermanStateCapitals=1.0} => {Label=highest}",0.2857142857142857,0.25,"high",0.75,1.0,0.0130434782608696,0.0173913043478261,"['Hamburg']",0.0,"['Amsterdam', 'Hamburg', 'Oslo']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","","","arules","sameLengthRulesDisjunctAtt","arules",7,7,31,31,31,0.0,0.0,0.0,11.622754071083227,11.622754071083227,11.622754071083227,0.6,0.6,0.6,0.6,31,8,8,19,19,19,0.0,0.0,0.0,4.870053867642269,4.870053867642269,4.870053867642269,0.8,0.8,0.8,0.8,19
